date,session_key,y,x,z,driver_number,meeting_key
2024-04-07T06:03:01.162000+00:00,9496,-928,-2245,873,22,1232
2024-04-07T06:03:01.622000+00:00,9496,-1097,-2537,869,22,1232
2024-04-07T06:03:01.981000+00:00,9496,-1267,-2744,865,22,1232
2024-04-07T06:03:02.421000+00:00,9496,-1460,-2916,862,22,1232
2024-04-07T06:03:02.641000+00:00,9496,-1659,-3063,858,22,1232
2024-04-07T06:03:03.021000+00:00,9496,-1883,-3233,855,22,1232
2024-04-07T06:03:03.462000+00:00,9496,-2112,-3406,852,22,1232
2024-04-07T06:03:03.561000+00:00,9496,-2168,-3450,851,22,1232
2024-04-07T06:03:03.781000+00:00,9496,-2343,-3596,848,22,1232
2024-04-07T06:03:04.181000+00:00,9496,-2478,-3709,846,22,1232
2024-04-07T06:03:04.421000+00:00,9496,-2589,-3808,844,22,1232
2024-04-07T06:03:04.641000+00:00,9496,-2703,-3988,839,22,1232
2024-04-07T06:03:04.981000+00:00,9496,-2730,-4095,837,22,1232
2024-04-07T06:03:05.241000+00:00,9496,-2772,-4332,831,22,1232
2024-04-07T06:03:05.682000+00:00,9496,-2806,-4538,826,22,1232
2024-04-07T06:03:05.962000+00:00,9496,-2830,-4685,823,22,1232
2024-04-07T06:03:06.341000+00:00,9496,-2863,-4909,818,22,1232
2024-04-07T06:03:06.582000+00:00,9496,-2870,-5006,815,22,1232
2024-04-07T06:03:06.862000+00:00,9496,-2868,-5177,808,22,1232
2024-04-07T06:03:07.342000+00:00,9496,-2848,-5320,803,22,1232
2024-04-07T06:03:07.682000+00:00,9496,-2812,-5424,800,22,1232
2024-04-07T06:03:07.862000+00:00,9496,-2779,-5474,799,22,1232
2024-04-07T06:03:08.062000+00:00,9496,-2732,-5522,800,22,1232
2024-04-07T06:03:08.361000+00:00,9496,-2650,-5579,802,22,1232
2024-04-07T06:03:08.561000+00:00,9496,-2590,-5609,803,22,1232
2024-04-07T06:03:08.721000+00:00,9496,-2507,-5638,803,22,1232
2024-04-07T06:03:09.061000+00:00,9496,-2425,-5657,803,22,1232
2024-04-07T06:03:09.281000+00:00,9496,-2345,-5668,802,22,1232
2024-04-07T06:03:09.521000+00:00,9496,-2252,-5678,802,22,1232
2024-04-07T06:03:09.721000+00:00,9496,-2170,-5688,801,22,1232
2024-04-07T06:03:09.901000+00:00,9496,-2093,-5699,801,22,1232
2024-04-07T06:03:10.141000+00:00,9496,-1986,-5722,801,22,1232
2024-04-07T06:03:10.301000+00:00,9496,-1911,-5739,801,22,1232
2024-04-07T06:03:10.502000+00:00,9496,-1804,-5763,801,22,1232
2024-04-07T06:03:10.822000+00:00,9496,-1608,-5805,801,22,1232
2024-04-07T06:03:11.122000+00:00,9496,-1488,-5831,801,22,1232
2024-04-07T06:03:11.342000+00:00,9496,-1340,-5863,802,22,1232
2024-04-07T06:03:11.541000+00:00,9496,-1225,-5888,803,22,1232
2024-04-07T06:03:11.821000+00:00,9496,-1058,-5924,805,22,1232
2024-04-07T06:03:12.101000+00:00,9496,-822,-5975,811,22,1232
2024-04-07T06:03:12.442000+00:00,9496,-670,-6007,816,22,1232
2024-04-07T06:03:12.742000+00:00,9496,-473,-6045,825,22,1232
2024-04-07T06:03:12.802000+00:00,9496,-434,-6053,827,22,1232
2024-04-07T06:03:13.161000+00:00,9496,-190,-6100,838,22,1232
2024-04-07T06:03:13.382000+00:00,9496,2,-6130,848,22,1232
2024-04-07T06:03:13.642000+00:00,9496,139,-6143,854,22,1232
2024-04-07T06:03:13.922000+00:00,9496,326,-6136,863,22,1232
2024-04-07T06:03:14.222000+00:00,9496,544,-6092,875,22,1232
2024-04-07T06:03:14.502000+00:00,9496,685,-6045,882,22,1232
2024-04-07T06:03:14.782000+00:00,9496,880,-5961,893,22,1232
2024-04-07T06:03:15.181000+00:00,9496,1012,-5898,900,22,1232
2024-04-07T06:03:15.461000+00:00,9496,1110,-5851,905,22,1232
2024-04-07T06:03:15.881000+00:00,9496,1238,-5798,910,22,1232
2024-04-07T06:03:16.041000+00:00,9496,1322,-5776,913,22,1232
2024-04-07T06:03:16.482000+00:00,9496,1414,-5770,914,22,1232
2024-04-07T06:03:16.701000+00:00,9496,1461,-5778,916,22,1232
2024-04-07T06:03:16.941000+00:00,9496,1521,-5802,917,22,1232
2024-04-07T06:03:17.241000+00:00,9496,1586,-5857,919,22,1232
2024-04-07T06:03:17.642000+00:00,9496,1614,-5901,920,22,1232
2024-04-07T06:03:17.902000+00:00,9496,1629,-5947,920,22,1232
2024-04-07T06:03:18.162000+00:00,9496,1630,-6021,922,22,1232
2024-04-07T06:03:18.561000+00:00,9496,1620,-6066,922,22,1232
2024-04-07T06:03:18.801000+00:00,9496,1593,-6124,924,22,1232
2024-04-07T06:03:19.202000+00:00,9496,1539,-6190,926,22,1232
2024-04-07T06:03:19.582000+00:00,9496,1495,-6227,926,22,1232
2024-04-07T06:03:19.842000+00:00,9496,1445,-6260,927,22,1232
2024-04-07T06:03:19.902000+00:00,9496,1432,-6268,926,22,1232
2024-04-07T06:03:20.261000+00:00,9496,1335,-6321,926,22,1232
2024-04-07T06:03:20.501000+00:00,9496,1288,-6345,926,22,1232
2024-04-07T06:03:20.862000+00:00,9496,1190,-6397,926,22,1232
2024-04-07T06:03:21.002000+00:00,9496,1148,-6420,927,22,1232
2024-04-07T06:03:21.222000+00:00,9496,1078,-6458,927,22,1232
2024-04-07T06:03:21.501000+00:00,9496,990,-6508,927,22,1232
2024-04-07T06:03:21.661000+00:00,9496,924,-6547,928,22,1232
2024-04-07T06:03:21.821000+00:00,9496,871,-6580,928,22,1232
2024-04-07T06:03:21.981000+00:00,9496,808,-6619,928,22,1232
2024-04-07T06:03:22.241000+00:00,9496,702,-6688,929,22,1232
2024-04-07T06:03:22.501000+00:00,9496,538,-6795,930,22,1232
2024-04-07T06:03:22.821000+00:00,9496,447,-6856,931,22,1232
2024-04-07T06:03:23.022000+00:00,9496,345,-6926,932,22,1232
2024-04-07T06:03:23.201000+00:00,9496,271,-6982,932,22,1232
2024-04-07T06:03:23.562000+00:00,9496,98,-7130,933,22,1232
2024-04-07T06:03:23.741000+00:00,9496,29,-7201,934,22,1232
2024-04-07T06:03:24.001000+00:00,9496,-94,-7345,936,22,1232
2024-04-07T06:03:24.402000+00:00,9496,-246,-7572,938,22,1232
2024-04-07T06:03:24.621000+00:00,9496,-293,-7667,939,22,1232
2024-04-07T06:03:24.942000+00:00,9496,-373,-7941,941,22,1232
2024-04-07T06:03:25.242000+00:00,9496,-395,-8080,941,22,1232
2024-04-07T06:03:25.502000+00:00,9496,-414,-8264,939,22,1232
2024-04-07T06:03:25.661000+00:00,9496,-423,-8375,938,22,1232
2024-04-07T06:03:26.002000+00:00,9496,-423,-8719,928,22,1232
2024-04-07T06:03:26.342000+00:00,9496,-408,-8881,922,22,1232
2024-04-07T06:03:26.642000+00:00,9496,-373,-9103,912,22,1232
2024-04-07T06:03:26.801000+00:00,9496,-347,-9221,906,22,1232
2024-04-07T06:03:27.081000+00:00,9496,-291,-9428,897,22,1232
2024-04-07T06:03:27.282000+00:00,9496,-208,-9679,889,22,1232
2024-04-07T06:03:27.522000+00:00,9496,-181,-9752,887,22,1232
2024-04-07T06:03:27.822000+00:00,9496,-96,-9973,886,22,1232
2024-04-07T06:03:28.121000+00:00,9496,23,-10250,889,22,1232
2024-04-07T06:03:28.421000+00:00,9496,106,-10405,893,22,1232
2024-04-07T06:03:28.621000+00:00,9496,193,-10542,899,22,1232
2024-04-07T06:03:28.961000+00:00,9496,343,-10747,908,22,1232
2024-04-07T06:03:29.022000+00:00,9496,374,-10784,909,22,1232
2024-04-07T06:03:29.221000+00:00,9496,482,-10906,915,22,1232
2024-04-07T06:03:29.421000+00:00,9496,599,-11019,919,22,1232
2024-04-07T06:03:29.781000+00:00,9496,908,-11259,927,22,1232
2024-04-07T06:03:30.082000+00:00,9496,1047,-11343,930,22,1232
2024-04-07T06:03:30.241000+00:00,9496,1148,-11396,932,22,1232
2024-04-07T06:03:30.601000+00:00,9496,1461,-11534,938,22,1232
2024-04-07T06:03:31.002000+00:00,9496,1715,-11642,941,22,1232
2024-04-07T06:03:31.242000+00:00,9496,1969,-11751,943,22,1232
2024-04-07T06:03:31.502000+00:00,9496,2103,-11812,943,22,1232
2024-04-07T06:03:31.762000+00:00,9496,2262,-11892,944,22,1232
2024-04-07T06:03:32.022000+00:00,9496,2408,-11970,944,22,1232
2024-04-07T06:03:32.142000+00:00,9496,2471,-12007,944,22,1232
2024-04-07T06:03:32.342000+00:00,9496,2567,-12073,943,22,1232
2024-04-07T06:03:32.542000+00:00,9496,2656,-12159,943,22,1232
2024-04-07T06:03:32.781000+00:00,9496,2729,-12258,943,22,1232
2024-04-07T06:03:33.001000+00:00,9496,2782,-12366,943,22,1232
2024-04-07T06:03:33.182000+00:00,9496,2824,-12532,944,22,1232
2024-04-07T06:03:33.622000+00:00,9496,2834,-12764,944,22,1232
2024-04-07T06:03:33.982000+00:00,9496,2827,-12878,944,22,1232
2024-04-07T06:03:34.202000+00:00,9496,2813,-12991,945,22,1232
2024-04-07T06:03:34.362000+00:00,9496,2798,-13071,945,22,1232
2024-04-07T06:03:34.700000+00:00,9496,2746,-13256,945,22,1232
2024-04-07T06:03:35.121000+00:00,9496,2674,-13411,944,22,1232
2024-04-07T06:03:35.521000+00:00,9496,2589,-13527,944,22,1232
2024-04-07T06:03:35.741000+00:00,9496,2507,-13597,943,22,1232
2024-04-07T06:03:36.021000+00:00,9496,2424,-13645,943,22,1232
2024-04-07T06:03:36.261000+00:00,9496,2337,-13679,942,22,1232
2024-04-07T06:03:36.441000+00:00,9496,2270,-13695,942,22,1232
2024-04-07T06:03:36.721000+00:00,9496,2167,-13706,940,22,1232
2024-04-07T06:03:36.922000+00:00,9496,2094,-13703,939,22,1232
2024-04-07T06:03:37.182000+00:00,9496,1949,-13674,933,22,1232
2024-04-07T06:03:37.462000+00:00,9496,1897,-13658,931,22,1232
2024-04-07T06:03:37.802000+00:00,9496,1743,-13589,924,22,1232
2024-04-07T06:03:38.241000+00:00,9496,1610,-13504,913,22,1232
2024-04-07T06:03:39.102000+00:00,9496,1259,-13152,876,22,1232
2024-04-07T06:03:39.362000+00:00,9496,1211,-13091,870,22,1232
2024-04-07T06:03:39.561000+00:00,9496,1141,-13000,860,22,1232
2024-04-07T06:03:39.861000+00:00,9496,1033,-12856,846,22,1232
2024-04-07T06:03:40.082000+00:00,9496,954,-12746,837,22,1232
2024-04-07T06:03:40.262000+00:00,9496,827,-12569,826,22,1232
2024-04-07T06:03:40.702000+00:00,9496,702,-12385,817,22,1232
2024-04-07T06:03:40.882000+00:00,9496,644,-12294,814,22,1232
2024-04-07T06:03:41.082000+00:00,9496,570,-12179,810,22,1232
2024-04-07T06:03:41.281000+00:00,9496,445,-11977,808,22,1232
2024-04-07T06:03:41.741000+00:00,9496,329,-11779,808,22,1232
2024-04-07T06:03:41.921000+00:00,9496,265,-11665,809,22,1232
2024-04-07T06:03:42.161000+00:00,9496,153,-11458,812,22,1232
2024-04-07T06:03:42.602000+00:00,9496,19,-11207,817,22,1232
2024-04-07T06:03:42.781000+00:00,9496,-35,-11099,820,22,1232
2024-04-07T06:03:43.021000+00:00,9496,-116,-10934,825,22,1232
2024-04-07T06:03:43.221000+00:00,9496,-182,-10795,828,22,1232
2024-04-07T06:03:43.462000+00:00,9496,-295,-10538,835,22,1232
2024-04-07T06:03:43.722000+00:00,9496,-337,-10437,838,22,1232
2024-04-07T06:03:44.062000+00:00,9496,-441,-10168,844,22,1232
2024-04-07T06:03:44.161000+00:00,9496,-468,-10094,847,22,1232
2024-04-07T06:03:44.361000+00:00,9496,-522,-9943,850,22,1232
2024-04-07T06:03:44.661000+00:00,9496,-638,-9607,858,22,1232
2024-04-07T06:03:45.001000+00:00,9496,-690,-9454,861,22,1232
2024-04-07T06:03:45.162000+00:00,9496,-732,-9331,862,22,1232
2024-04-07T06:03:45.362000+00:00,9496,-784,-9176,863,22,1232
2024-04-07T06:03:45.561000+00:00,9496,-836,-9021,864,22,1232
2024-04-07T06:03:45.841000+00:00,9496,-910,-8802,864,22,1232
2024-04-07T06:03:46.142000+00:00,9496,-993,-8551,864,22,1232
2024-04-07T06:03:46.182000+00:00,9496,-999,-8535,864,22,1232
2024-04-07T06:03:46.522000+00:00,9496,-1110,-8202,864,22,1232
2024-04-07T06:03:46.941000+00:00,9496,-1191,-7960,864,22,1232
2024-04-07T06:03:47.122000+00:00,9496,-1243,-7805,864,22,1232
2024-04-07T06:03:47.242000+00:00,9496,-1283,-7686,864,22,1232
2024-04-07T06:03:47.402000+00:00,9496,-1321,-7574,864,22,1232
2024-04-07T06:03:47.742000+00:00,9496,-1430,-7251,864,22,1232
2024-04-07T06:03:48.021000+00:00,9496,-1490,-7073,863,22,1232
2024-04-07T06:03:48.361000+00:00,9496,-1582,-6797,863,22,1232
2024-04-07T06:03:48.581000+00:00,9496,-1643,-6618,863,22,1232
2024-04-07T06:03:48.801000+00:00,9496,-1730,-6355,863,22,1232
2024-04-07T06:03:49.061000+00:00,9496,-1774,-6224,863,22,1232
2024-04-07T06:03:49.321000+00:00,9496,-1846,-6011,863,22,1232
2024-04-07T06:03:49.581000+00:00,9496,-1918,-5797,863,22,1232
2024-04-07T06:03:49.801000+00:00,9496,-1979,-5616,863,22,1232
2024-04-07T06:03:50.041000+00:00,9496,-2038,-5421,864,22,1232
2024-04-07T06:03:50.222000+00:00,9496,-2056,-5262,864,22,1232
2024-04-07T06:03:50.401000+00:00,9496,-2047,-5129,864,22,1232
2024-04-07T06:03:50.641000+00:00,9496,-1994,-4923,864,22,1232
2024-04-07T06:03:50.901000+00:00,9496,-1863,-4579,866,22,1232
2024-04-07T06:03:51.201000+00:00,9496,-1814,-4470,867,22,1232
2024-04-07T06:03:51.521000+00:00,9496,-1630,-4130,872,22,1232
2024-04-07T06:03:51.882000+00:00,9496,-1470,-3887,878,22,1232
2024-04-07T06:03:53.082000+00:00,9496,-766,-3083,895,22,1232
2024-04-07T06:03:53.522000+00:00,9496,-534,-2846,901,22,1232
2024-04-07T06:03:53.882000+00:00,9496,-424,-2739,903,22,1232
2024-04-07T06:03:54.102000+00:00,9496,-325,-2640,906,22,1232
2024-04-07T06:03:54.262000+00:00,9496,-258,-2573,907,22,1232
2024-04-07T06:03:54.421000+00:00,9496,-196,-2510,909,22,1232
2024-04-07T06:03:54.581000+00:00,9496,-129,-2443,911,22,1232
2024-04-07T06:03:54.801000+00:00,9496,-59,-2372,912,22,1232
2024-04-07T06:03:55.101000+00:00,9496,16,-2292,914,22,1232
2024-04-07T06:03:55.361000+00:00,9496,84,-2212,916,22,1232
2024-04-07T06:03:55.402000+00:00,9496,98,-2194,916,22,1232
2024-04-07T06:03:55.761000+00:00,9496,164,-2090,917,22,1232
2024-04-07T06:03:55.921000+00:00,9496,186,-2042,918,22,1232
2024-04-07T06:03:56.081000+00:00,9496,203,-1997,918,22,1232
2024-04-07T06:03:56.361000+00:00,9496,225,-1920,917,22,1232
2024-04-07T06:03:56.522000+00:00,9496,232,-1877,916,22,1232
2024-04-07T06:03:56.762000+00:00,9496,235,-1814,915,22,1232
2024-04-07T06:03:56.941000+00:00,9496,230,-1778,914,22,1232
2024-04-07T06:03:57.181000+00:00,9496,207,-1707,912,22,1232
2024-04-07T06:03:57.622000+00:00,9496,147,-1624,910,22,1232
2024-04-07T06:03:58.041000+00:00,9496,92,-1560,907,22,1232
2024-04-07T06:03:58.442000+00:00,9496,54,-1503,906,22,1232
2024-04-07T06:03:58.682000+00:00,9496,27,-1418,904,22,1232
2024-04-07T06:03:58.962000+00:00,9496,24,-1385,904,22,1232
2024-04-07T06:03:59.181000+00:00,9496,24,-1332,903,22,1232
2024-04-07T06:03:59.421000+00:00,9496,32,-1277,902,22,1232
2024-04-07T06:03:59.681000+00:00,9496,55,-1208,901,22,1232
2024-04-07T06:04:00.001000+00:00,9496,85,-1154,900,22,1232
2024-04-07T06:04:00.202000+00:00,9496,114,-1114,899,22,1232
2024-04-07T06:04:00.482000+00:00,9496,162,-1060,897,22,1232
2024-04-07T06:04:00.602000+00:00,9496,185,-1036,896,22,1232
2024-04-07T06:04:00.802000+00:00,9496,225,-995,894,22,1232
2024-04-07T06:04:01.100000+00:00,9496,312,-896,889,22,1232
2024-04-07T06:04:01.461000+00:00,9496,362,-829,886,22,1232
2024-04-07T06:04:01.641000+00:00,9496,397,-773,884,22,1232
2024-04-07T06:04:01.801000+00:00,9496,425,-718,881,22,1232
2024-04-07T06:04:01.961000+00:00,9496,447,-659,878,22,1232
2024-04-07T06:04:02.222000+00:00,9496,472,-552,871,22,1232
2024-04-07T06:04:02.561000+00:00,9496,488,-398,860,22,1232
2024-04-07T06:04:02.721000+00:00,9496,490,-321,854,22,1232
2024-04-07T06:04:02.881000+00:00,9496,487,-241,849,22,1232
2024-04-07T06:04:03.121000+00:00,9496,469,-76,836,22,1232
2024-04-07T06:04:03.322000+00:00,9496,447,34,829,22,1232
2024-04-07T06:04:03.562000+00:00,9496,407,176,819,22,1232
2024-04-07T06:04:03.781000+00:00,9496,370,286,812,22,1232
2024-04-07T06:04:03.942000+00:00,9496,336,375,807,22,1232
2024-04-07T06:04:04.162000+00:00,9496,242,573,795,22,1232
2024-04-07T06:04:04.601000+00:00,9496,128,756,785,22,1232
2024-04-07T06:04:05.042000+00:00,9496,-97,1030,773,22,1232
2024-04-07T06:04:05.361000+00:00,9496,-192,1127,769,22,1232
2024-04-07T06:04:05.482000+00:00,9496,-261,1195,766,22,1232
2024-04-07T06:04:05.802000+00:00,9496,-454,1369,758,22,1232
2024-04-07T06:04:06.202000+00:00,9496,-686,1566,749,22,1232
2024-04-07T06:04:06.521000+00:00,9496,-811,1672,745,22,1232
2024-04-07T06:04:06.862000+00:00,9496,-1042,1870,736,22,1232
2024-04-07T06:04:07.182000+00:00,9496,-1197,2001,730,22,1232
2024-04-07T06:04:07.462000+00:00,9496,-1365,2144,723,22,1232
2024-04-07T06:04:07.621000+00:00,9496,-1461,2227,720,22,1232
2024-04-07T06:04:07.781000+00:00,9496,-1559,2311,717,22,1232
2024-04-07T06:04:07.941000+00:00,9496,-1657,2395,713,22,1232
2024-04-07T06:04:08.301000+00:00,9496,-1957,2652,702,22,1232
2024-04-07T06:04:08.601000+00:00,9496,-2071,2750,697,22,1232
2024-04-07T06:04:08.881000+00:00,9496,-2249,2902,691,22,1232
2024-04-07T06:04:09.061000+00:00,9496,-2365,3001,686,22,1232
2024-04-07T06:04:09.221000+00:00,9496,-2469,3090,683,22,1232
2024-04-07T06:04:09.421000+00:00,9496,-2704,3291,674,22,1232
2024-04-07T06:04:09.801000+00:00,9496,-2849,3416,669,22,1232
2024-04-07T06:04:10.041000+00:00,9496,-3102,3632,660,22,1232
2024-04-07T06:04:10.481000+00:00,9496,-3304,3804,652,22,1232
2024-04-07T06:04:10.761000+00:00,9496,-3495,3966,645,22,1232
2024-04-07T06:04:10.922000+00:00,9496,-3686,4128,638,22,1232
2024-04-07T06:04:11.381000+00:00,9496,-3919,4325,630,22,1232
2024-04-07T06:04:11.582000+00:00,9496,-4140,4513,622,22,1232
2024-04-07T06:04:11.941000+00:00,9496,-4307,4655,616,22,1232
2024-04-07T06:04:12.142000+00:00,9496,-4445,4773,611,22,1232
2024-04-07T06:04:12.302000+00:00,9496,-4556,4867,607,22,1232
2024-04-07T06:04:12.501000+00:00,9496,-4696,4987,602,22,1232
2024-04-07T06:04:12.781000+00:00,9496,-4890,5152,595,22,1232
2024-04-07T06:04:12.982000+00:00,9496,-5120,5348,587,22,1232
2024-04-07T06:04:13.422000+00:00,9496,-5411,5594,576,22,1232
2024-04-07T06:04:13.662000+00:00,9496,-5474,5645,574,22,1232
2024-04-07T06:04:13.881000+00:00,9496,-5608,5753,570,22,1232
2024-04-07T06:04:14.241000+00:00,9496,-5893,5952,560,22,1232
2024-04-07T06:04:14.601000+00:00,9496,-6043,6010,555,22,1232
2024-04-07T06:04:14.801000+00:00,9496,-6172,6037,551,22,1232
2024-04-07T06:04:14.961000+00:00,9496,-6274,6048,548,22,1232
2024-04-07T06:04:15.241000+00:00,9496,-6481,6036,544,22,1232
2024-04-07T06:04:15.661000+00:00,9496,-6705,5985,542,22,1232
2024-04-07T06:04:16.082000+00:00,9496,-6896,5927,542,22,1232
2024-04-07T06:04:16.441000+00:00,9496,-7070,5837,543,22,1232
2024-04-07T06:04:16.861000+00:00,9496,-7155,5759,545,22,1232
2024-04-07T06:04:17.081000+00:00,9496,-7220,5667,546,22,1232
2024-04-07T06:04:17.482000+00:00,9496,-7278,5531,548,22,1232
2024-04-07T06:04:17.921000+00:00,9496,-7304,5384,551,22,1232
2024-04-07T06:04:18.082000+00:00,9496,-7305,5280,554,22,1232
2024-04-07T06:04:18.501000+00:00,9496,-7276,5118,559,22,1232
2024-04-07T06:04:18.882000+00:00,9496,-7221,4990,564,22,1232
2024-04-07T06:04:19.222000+00:00,9496,-7170,4915,567,22,1232
2024-04-07T06:04:19.402000+00:00,9496,-7120,4859,568,22,1232
2024-04-07T06:04:19.622000+00:00,9496,-7041,4788,570,22,1232
2024-04-07T06:04:19.822000+00:00,9496,-6975,4739,571,22,1232
2024-04-07T06:04:20.162000+00:00,9496,-6788,4619,575,22,1232
2024-04-07T06:04:20.522000+00:00,9496,-6684,4557,576,22,1232
2024-04-07T06:04:20.702000+00:00,9496,-6592,4504,578,22,1232
2024-04-07T06:04:20.921000+00:00,9496,-6497,4450,579,22,1232
2024-04-07T06:04:21.101000+00:00,9496,-6409,4401,581,22,1232
2024-04-07T06:04:21.381000+00:00,9496,-6235,4302,585,22,1232
2024-04-07T06:04:21.822000+00:00,9496,-6041,4177,589,22,1232
2024-04-07T06:04:21.941000+00:00,9496,-5979,4134,590,22,1232
2024-04-07T06:04:22.141000+00:00,9496,-5879,4056,592,22,1232
2024-04-07T06:04:22.342000+00:00,9496,-5773,3965,594,22,1232
2024-04-07T06:04:22.501000+00:00,9496,-5710,3903,595,22,1232
2024-04-07T06:04:22.801000+00:00,9496,-5593,3759,598,22,1232
2024-04-07T06:04:22.922000+00:00,9496,-5555,3697,599,22,1232
2024-04-07T06:04:23.242000+00:00,9496,-5481,3522,604,22,1232
2024-04-07T06:04:23.401000+00:00,9496,-5460,3430,607,22,1232
2024-04-07T06:04:23.661000+00:00,9496,-5440,3272,612,22,1232
2024-04-07T06:04:23.821000+00:00,9496,-5434,3179,614,22,1232
2024-04-07T06:04:24.002000+00:00,9496,-5427,3077,618,22,1232
2024-04-07T06:04:24.181000+00:00,9496,-5414,2979,622,22,1232
2024-04-07T06:04:24.461000+00:00,9496,-5375,2835,629,22,1232
2024-04-07T06:04:24.662000+00:00,9496,-5316,2712,635,22,1232
2024-04-07T06:04:24.922000+00:00,9496,-5257,2626,640,22,1232
2024-04-07T06:04:25.281000+00:00,9496,-5131,2495,651,22,1232
2024-04-07T06:04:25.482000+00:00,9496,-5024,2423,656,22,1232
2024-04-07T06:04:25.841000+00:00,9496,-4886,2365,662,22,1232
2024-04-07T06:04:26.042000+00:00,9496,-4787,2335,666,22,1232
2024-04-07T06:04:26.222000+00:00,9496,-4698,2310,670,22,1232
2024-04-07T06:04:26.502000+00:00,9496,-4557,2268,677,22,1232
2024-04-07T06:04:26.722000+00:00,9496,-4443,2236,682,22,1232
2024-04-07T06:04:26.941000+00:00,9496,-4328,2203,688,22,1232
2024-04-07T06:04:27.062000+00:00,9496,-4266,2183,691,22,1232
2024-04-07T06:04:27.341000+00:00,9496,-4133,2122,699,22,1232
2024-04-07T06:04:27.500000+00:00,9496,-4064,2076,703,22,1232
2024-04-07T06:04:27.782000+00:00,9496,-3951,1972,710,22,1232
2024-04-07T06:04:27.941000+00:00,9496,-3905,1918,713,22,1232
2024-04-07T06:04:28.062000+00:00,9496,-3864,1863,716,22,1232
2024-04-07T06:04:28.241000+00:00,9496,-3823,1797,719,22,1232
2024-04-07T06:04:28.421000+00:00,9496,-3785,1720,723,22,1232
2024-04-07T06:04:28.622000+00:00,9496,-3752,1629,727,22,1232
2024-04-07T06:04:29.001000+00:00,9496,-3716,1448,736,22,1232
2024-04-07T06:04:29.162000+00:00,9496,-3704,1296,742,22,1232
2024-04-07T06:04:29.541000+00:00,9496,-3698,1173,748,22,1232
2024-04-07T06:04:29.801000+00:00,9496,-3688,1039,752,22,1232
2024-04-07T06:04:30.022000+00:00,9496,-3674,929,755,22,1232
2024-04-07T06:04:30.101000+00:00,9496,-3667,890,756,22,1232
2024-04-07T06:04:30.441000+00:00,9496,-3613,714,758,22,1232
2024-04-07T06:04:30.701000+00:00,9496,-3568,620,759,22,1232
2024-04-07T06:04:31.021000+00:00,9496,-3459,459,759,22,1232
2024-04-07T06:04:31.301000+00:00,9496,-3406,398,758,22,1232
2024-04-07T06:04:31.662000+00:00,9496,-3290,290,756,22,1232
2024-04-07T06:04:31.821000+00:00,9496,-3183,217,754,22,1232
2024-04-07T06:04:32.202000+00:00,9496,-3045,155,751,22,1232
2024-04-07T06:04:32.602000+00:00,9496,-2933,129,749,22,1232
2024-04-07T06:04:32.842000+00:00,9496,-2834,124,746,22,1232
2024-04-07T06:04:33.022000+00:00,9496,-2758,132,745,22,1232
2024-04-07T06:04:33.302000+00:00,9496,-2640,163,741,22,1232
2024-04-07T06:04:33.481000+00:00,9496,-2563,192,740,22,1232
2024-04-07T06:04:33.642000+00:00,9496,-2494,219,739,22,1232
2024-04-07T06:04:33.921000+00:00,9496,-2227,327,740,22,1232
2024-04-07T06:04:34.281000+00:00,9496,-2068,390,745,22,1232
2024-04-07T06:04:34.641000+00:00,9496,-1951,431,750,22,1232
2024-04-07T06:04:34.941000+00:00,9496,-1727,469,765,22,1232
2024-04-07T06:04:35.361000+00:00,9496,-1552,442,779,22,1232
2024-04-07T06:04:35.621000+00:00,9496,-1453,405,786,22,1232
2024-04-07T06:04:35.821000+00:00,9496,-1362,355,794,22,1232
2024-04-07T06:04:36.022000+00:00,9496,-1277,294,801,22,1232
2024-04-07T06:04:36.222000+00:00,9496,-1192,216,809,22,1232
2024-04-07T06:04:36.542000+00:00,9496,-1096,89,819,22,1232
2024-04-07T06:04:36.802000+00:00,9496,-1025,-46,829,22,1232
2024-04-07T06:04:37.062000+00:00,9496,-968,-167,839,22,1232
